図９　婚姻率、離婚率の推移,,,,,,,
,,,,,,,（‰）
年,,婚姻率,離婚率,年,,婚姻率,離婚率
1899,<明治32>,6.9 ,1.53 ,1954,<昭和29>,7.9 ,0.87 
1900,<33>,7.9 ,1.46 ,55,<30>,8.0 ,0.84 
01,<34>,8.5 ,1.43 ,56,<31>,7.9 ,0.80 
02,<35>,8.8 ,1.43 ,57,<32>,8.5 ,0.79 
03,<36>,8.1 ,1.44 ,58,<33>,9.0 ,0.80 
04,<37>,8.6 ,1.39 ,59,<34>,9.1 ,0.78 
05,<38>,7.5 ,1.29 ,60,<35>,9.3 ,0.74 
06,<39>,7.5 ,1.39 ,61,<36>,9.4 ,0.74 
07,<40>,9.1 ,1.29 ,62,<37>,9.8 ,0.75 
08,<41>,9.6 ,1.26 ,63,<38>,9.7 ,0.73 
09,<42>,9.0 ,1.21 ,64,<39>,9.9 ,0.74 
10,<43>,9.0 ,1.21 ,65,<40>,9.7 ,0.79 
11,<44>,8.7 ,1.16 ,66,<41>,9.5 ,0.80 
12,<45・大正元>,8.5 ,1.17 ,67,<42>,9.6 ,0.84 
13,<大正2>,8.4 ,1.16 ,68,<43>,9.5 ,0.87 
14,<3>,8.7 ,1.15 ,69,<44>,9.6 ,0.89 
15,<4>,8.4 ,1.14 ,70,<45>,10.0 ,0.93 
16,<5>,8.1 ,1.13 ,71,<46>,10.5 ,0.99 
17,<6>,8.3 ,1.03 ,72,<47>,10.4 ,1.02 
18,<7>,9.1 ,1.03 ,73,<48>,9.9 ,1.04 
19,<8>,8.7 ,1.03 ,74,<49>,9.1 ,1.04 
20,<9>,9.8 ,0.99 ,75,<50>,8.5 ,1.07 
21,<10>,9.2 ,0.94 ,76,<51>,7.8 ,1.11 
22,<11>,9.0 ,0.92 ,77,<52>,7.2 ,1.14 
23,<12>,8.8 ,0.88 ,78,<53>,6.9 ,1.15 
24,<13>,8.7 ,0.88 ,79,<54>,6.8 ,1.17 
25,<14>,8.7 ,0.87 ,80,<55>,6.7 ,1.22 
26,<15>,8.3 ,0.83 ,81,<56>,6.6 ,1.32 
27,<16>,7.9 ,0.82 ,82,<57>,6.6 ,1.39 
28,<17>,8.0 ,0.78 ,83,<58>,6.4 ,1.51 
29,<18>,7.8 ,0.81 ,84,<59>,6.2 ,1.50 
30,<19>,7.9 ,0.80 ,85,<60>,6.1 ,1.39 
31,<20>,7.6 ,0.77 ,86,<61>,5.9 ,1.37 
32,<21>,7.8 ,0.77 ,87,<62>,5.7 ,1.30 
33,<22>,7.2 ,0.73 ,88,<63>,5.8 ,1.26 
34,<23>,7.5 ,0.71 ,89,<64・平成元>,5.8 ,1.29 
35,<24>,8.0 ,0.70 ,90,<平成2>,5.9 ,1.28 
36,<25>,7.8 ,0.66 ,91,<3>,6.0 ,1.37 
37,<26>,9.5 ,0.66 ,92,<4>,6.1 ,1.45 
38,<27>,7.6 ,0.63 ,93,<5>,6.4 ,1.52 
39,<28>,7.8 ,0.64 ,94,<6>,6.3 ,1.57 
40,<29>,9.3 ,0.68 ,95,<7>,6.4 ,1.60 
41,<30>,11.0 ,0.69 ,96,<8>,6.4 ,1.66 
42,<31>,9.4 ,0.64 ,97,<9>,6.2 ,1.78 
43,<32>,10.2 ,0.68 ,98,<10>,6.3 ,1.94 
44,<33>,…,…,99,<11>,6.1 ,2.00 
45,<34>,…,…,2000,<12>,6.4 ,2.10 
46,<35>,…,…,01,<13>,6.4 ,2.27 
47,<36>,12.0 ,1.02 ,02,<14>,6.0 ,2.30 
48,<37>,11.9 ,0.99 ,03,<15>,5.9 ,2.25 
49,<38>,10.3 ,1.01 ,04,<16>,5.7 ,2.15 
50,<39>,8.6 ,1.01 ,,,,
51,<40>,7.9 ,0.97 ,,,,
52,<41>,7.9 ,0.92 ,,,,
53,<42>,7.8 ,0.86 ,,,,

資料：厚生労働省「人口動態統計」,,,,,,,
